timestamp,open,high,low,close,volume,firstDiffAbs,firstDiff_%
2017-03-31,139.39,144.5,138.62,143.66,127008757,3.0200000000000102,2.1021857162745445
2017-03-24,140.4,142.8,139.73,140.64,129673979,0.6499999999999773,0.46217292377700325
2017-03-17,138.85,141.02,138.82,139.99,121539506,0.8500000000000227,0.607186227587701
2017-03-10,139.365,139.98,137.05,139.14,99672282,-0.6400000000000148,-0.4599683771740799
2017-03-03,137.14,140.2786,136.28,139.78,127936976,3.1200000000000045,2.2320789812562634
2017-02-24,136.23,137.48,135.28,136.66,87908859,0.9399999999999977,0.6878384311429809
2017-02-17,133.08,136.27,132.75,135.72,136667496,3.5999999999999943,2.6525198938992003
2017-02-10,129.13,132.94,128.9,132.12,136449154,3.039999999999992,2.300938540720551
2017-02-03,120.93,130.49,120.62,129.08,249781248,7.13000000000001,5.5237062286953895
2017-01-27,120.0,122.44,119.5,121.95,124748449,1.9500000000000028,1.599015990159904
2017-01-20,118.34,120.5,118.22,120.0,116347987,0.9599999999999937,0.7999999999999948
2017-01-13,117.95,119.93,117.94,119.04,138810760,1.1300000000000097,0.94926075268818
2017-01-06,115.8,118.16,114.76,117.91,103845468,2.0900000000000034,1.7725383767280156
2016-12-30,116.52,118.0166,115.43,115.82,84828531,-0.7000000000000028,-0.6043861163875003
2016-12-23,115.8,117.5,115.59,116.52,113322891,0.5499999999999972,0.4720219704771688
2016-12-16,113.29,116.73,112.49,115.97,195015700,2.019999999999996,1.7418297835647116
2016-12-09,110.0,114.7,108.25,113.95,151989664,4.049999999999997,3.554190434401051
2016-12-02,111.43,112.465,108.85,109.9,155499850,-1.8900000000000006,-1.7197452229299366
2016-11-25,110.12,112.42,110.01,111.79,94132421,1.730000000000004,1.547544503086147
2016-11-18,107.71,110.54,104.08,110.06,198341456,1.6299999999999955,1.4810103579865488
2016-11-11,110.08,111.72,105.83,108.43,207268979,-0.4099999999999966,-0.3781241353868824
2016-11-04,113.65,114.23,108.11,108.84,156346518,-4.8799999999999955,-4.483645718485847
2016-10-28,117.1,118.36,113.31,113.72,210225569,-2.8799999999999955,-2.532536053464646
2016-10-21,117.33,118.21,113.8,116.6,115531434,-1.0300000000000011,-0.8833619210977712
2016-10-14,115.02,118.69,114.72,117.63,208708383,3.569999999999993,3.034940066309609
2016-10-07,112.71,114.56,112.28,114.06,126029440,1.0100000000000051,0.8854988602489962
2016-09-30,111.64,114.64,111.55,113.05,156384035,0.3400000000000034,0.30075187969925116
2016-09-23,115.19,116.18,111.55,112.71,201095635,-2.210000000000008,-1.9607843137254974
2016-09-16,102.65,116.13,102.53,114.92,390309366,11.790000000000006,10.25931082492169
2016-09-09,107.9,108.76,103.13,103.13,168803729,-4.6000000000000085,-4.460389799282467
2016-09-02,106.62,108.0,105.5,107.73,133000624,0.7900000000000063,0.7333147684024934
2016-08-26,108.86,109.32,106.31,106.94,123605519,-2.4200000000000017,-2.262951187581823
2016-08-19,108.14,110.23,108.08,109.36,132371408,1.1799999999999926,1.0790051207022608
2016-08-12,107.52,108.94,107.16,108.18,124505869,0.7000000000000028,0.6470696986504001
2016-08-05,104.41,107.65,104.0,107.48,170149120,3.2700000000000102,3.0424264979531173
2016-07-29,98.25,104.55,96.42,104.21,256571090,5.549999999999997,5.325784473658955
2016-07-22,98.7,101.0,98.31,98.66,147565456,-0.12000000000000455,-0.12162983985404882
2016-07-15,96.75,99.3,96.73,98.78,142910566,2.0999999999999943,2.125936424377399
2016-07-08,95.39,96.89,94.37,96.68,112705961,0.7900000000000063,0.8171286719073295
2016-07-01,93.0,96.465,91.5,95.89,185461004,2.489999999999995,2.596725414537486
2016-06-24,96.0,96.89,92.65,93.4,206728924,-1.9299999999999926,-2.0663811563169086
2016-06-17,98.69,99.12,95.3,95.33,191732699,-3.5,-3.6714570439525853
2016-06-10,97.99,101.89,97.55,98.83,124864375,0.9099999999999966,0.9207730446220749
2016-06-03,99.6,100.4,96.63,97.92,140176985,-2.4299999999999926,-2.4816176470588163
2016-05-27,95.87,100.73,95.67,100.35,204473324,5.1299999999999955,5.112107623318382
2016-05-20,92.39,95.43,91.65,95.22,212707154,4.700000000000003,4.935937828187359
2016-05-13,93.0,93.77,89.47,90.52,216049836,-2.200000000000003,-2.4304021210782176
2016-05-06,93.965,95.9,91.85,92.72,225607242,-1.019999999999996,-1.1000862812769585
2016-04-29,105.0,105.65,92.51,93.74,349424063,-11.940000000000012,-12.737358651589517
2016-04-22,108.89,108.95,104.62,105.68,189053016,-4.1699999999999875,-3.945874337623001
2016-04-15,108.97,112.39,108.66,109.85,162310051,1.1899999999999977,1.083295402822028
2016-04-08,110.42,112.19,108.12100000000001,108.66,145722543,-1.3299999999999983,-1.2240014724829729
2016-04-01,106.0,110.42,104.88,109.99,147965003,4.319999999999993,3.92762978452586
2016-03-24,105.93,107.65,104.89,105.67,119783503,-0.25,-0.23658559666887477
2016-03-18,101.91,106.5,101.78,105.92,182073165,3.6599999999999966,3.4554380664652538
2016-03-11,102.39,102.83,100.15,102.26,155221501,-0.75,-0.7334246039507138
2016-03-04,96.86,103.75,96.65,103.01,201803826,6.1000000000000085,5.921755169401037
2016-02-26,96.31,98.0237,93.32,96.91,159052926,0.8699999999999903,0.8977401712929424
2016-02-19,95.02,98.89,94.61,96.04,168316315,2.0500000000000114,2.1345272802998867
2016-02-12,93.13,96.35,92.59,93.99,231122263,-0.030000000000001137,-0.03191828917970118
2016-02-05,96.47,97.33,93.69,94.02,217154766,-3.3200000000000074,-3.531163582216558
2016-01-29,101.52,101.53,92.39,97.34,380336530,-4.079999999999998,-4.191493733305935
2016-01-22,98.41,101.46,93.42,101.42,243384093,4.290000000000006,4.229934924078097
2016-01-15,98.97,101.19,95.36,97.13,304337253,0.1700000000000017,0.1750231648306411
2016-01-08,102.61,105.85,96.43,96.96,343790211,-8.300000000000011,-8.560231023102324
2015-12-31,107.59,109.43,104.82,105.26,123761546,-2.769999999999996,-2.6315789473684172
2015-12-24,107.28,109.0,105.57,108.03,126634011,2.0,1.8513375914097936
2015-12-18,112.18,112.8,105.81,106.03,315791335,-7.150000000000006,-6.743374516646237
2015-12-11,118.98,119.86,112.851,113.18,188853944,-5.849999999999994,-5.168757731047883
2015-12-04,117.99,119.41,114.22,119.03,206765745,1.2199999999999989,1.0249516928505409
2015-11-27,119.27,119.73,117.12,117.81,109720453,-1.4899999999999949,-1.2647483235718486
2015-11-20,111.38,119.92,111.0,119.3,189947415,6.959999999999994,5.834031852472752
2015-11-13,120.96,121.81,112.27,112.34,216555289,-8.719999999999999,-7.762150614206871
2015-11-06,119.87,123.82,119.61,121.06,195203256,1.5600000000000023,1.2886172146043302
2015-10-30,118.08,121.22,113.99,119.5,322362121,0.4200000000000017,0.35146443514644493
2015-10-23,110.8,119.228,110.11,119.08,222074893,8.039999999999992,6.7517635203224655
2015-10-16,112.73,112.75,109.56,111.04,184884970,-1.0799999999999983,-0.9726224783861654
2015-10-09,109.88,112.28,108.21,112.12,262432987,1.740000000000009,1.5519086692829194
2015-10-02,113.85,114.57,107.31,110.38,311138027,-4.329999999999998,-3.922812103641963
2015-09-25,113.67,116.69,112.37,114.71,242696241,1.259999999999991,1.098422107924323
2015-09-18,116.58,116.89,111.87,113.45,277276007,-0.7599999999999909,-0.6698986337593573
2015-09-11,111.65,114.21,109.77,114.21,252662734,4.939999999999998,4.325365554679974
2015-09-04,112.13,114.53,107.36,109.27,298194194,-4.02000000000001,-3.6789603733870324
2015-08-28,94.87,113.31,92.0,113.29,500362965,7.530000000000001,6.64665901668285
2015-08-21,116.04,117.65,105.645,105.76,320509056,-10.199999999999989,-9.64447806354008
2015-08-14,116.53,119.99,109.63,115.96,345185326,0.4399999999999977,0.37944118661607257
2015-08-07,121.5,122.57,112.1,115.52,384072497,-5.780000000000001,-5.003462603878118
2015-07-31,123.09,123.91,120.91,121.3,191598511,-3.200000000000003,-2.6380873866446852
2015-07-24,130.97,132.97,121.99,124.5,344269021,-5.1200000000000045,-4.11244979919679
2015-07-17,125.03,129.62,124.32,129.62,189245034,6.340000000000003,4.891220490665024
2015-07-10,124.94,126.23,119.22,123.28,275718368,-3.1599999999999966,-2.563270603504215
2015-07-02,125.46,126.94,124.48,126.44,150981872,-0.3100000000000023,-0.245175577348942
2015-06-26,127.49,129.8,126.51,126.75,195594004,0.15000000000000568,0.11834319526627668
2015-06-19,126.1,128.31,125.71,126.6,198525255,-0.5700000000000074,-0.4502369668246504
2015-06-12,128.9,130.18,125.62,127.17,220114589,-1.480000000000004,-1.163796492883545
2015-06-05,131.2,131.39,128.36,128.65,170840884,-1.6299999999999955,-1.2670034978624138
2015-05-29,132.6,132.91,129.12,130.28,198148567,-2.259999999999991,-1.7347252072459247
2015-05-22,128.38,132.97,128.36,132.54,217297426,3.769999999999982,2.844424324732143
2015-05-15,127.39,129.49,124.82,128.77,208301514,1.1500000000000057,0.8930651549273941
2015-05-08,129.5,130.57,123.36,127.62,271891981,-1.329999999999984,-1.0421564018178844
2015-05-01,132.31,134.54,124.58,128.95,420972321,-1.3300000000000125,-1.0314075222954733
2015-04-24,125.57,130.63,125.17,130.28,207440679,5.530000000000001,4.244703715075223
2015-04-17,128.37,128.57,124.46,124.75,171186168,-2.3499999999999943,-1.883767535070136
2015-04-10,124.47,128.1218,124.33,127.1,182207413,1.7800000000000011,1.4004720692368224
2015-04-02,124.05,126.49,123.1,125.32,162031791,2.069999999999993,1.651771465049468
2015-03-27,127.12,128.04,122.6,123.25,209326175,-2.6500000000000057,-2.150101419878301
2015-03-20,123.88,129.2451,122.87,125.9,266672975,2.3100000000000023,1.8347895154884848
2015-03-13,127.96,129.57,121.63,123.59,326514045,-3.009999999999991,-2.4354721255764953
2015-03-06,129.25,130.28,125.76,126.6,246938492,-1.8600000000000136,-1.4691943127962193
2015-02-27,130.02,133.6,126.61,128.46,368216362,-1.0349999999999966,-0.8056982718355881
2015-02-20,127.49,129.5,126.92,129.495,194354942,2.4150000000000063,1.8649368701494313
2015-02-13,118.55,127.48,118.43,127.08,303206785,8.149999999999991,6.41328297135662
2015-02-06,118.05,120.51,116.08,118.93,270757404,1.7700000000000102,1.4882704111662406
2015-01-30,113.74,120.0,109.03,117.16,465842684,4.179999999999993,3.5677705701604583
2015-01-23,107.84,113.75,106.5,112.98,198737041,6.990000000000009,6.186935740839095
2015-01-16,112.6,112.8,105.2,105.99,304226647,-6.02000000000001,-5.6797811114256165
2015-01-09,108.29,113.25,104.63,112.01,282868187,2.680000000000007,2.3926435139719726
2015-01-02,113.79,114.77,107.35,109.33,152088374,-4.659999999999997,-4.2623250708863045
2014-12-26,112.16,114.52,111.97,113.99,119396530,2.2099999999999937,1.938766558470036
2014-12-19,110.7,113.24,106.26,111.78,328856576,2.049999999999997,1.83395956342816
2014-12-12,114.1,114.85,109.35,109.73,259937920,-5.269999999999996,-4.8026975303016455
2014-12-05,118.81,119.25,111.27,115.0,266701088,-3.930000000000007,-3.4173913043478317
2014-11-28,116.85,119.75,116.62,118.93,100105403,2.460000000000008,2.0684436222988376
2014-11-21,114.27,117.57,113.3,116.47,233414685,2.289999999999992,1.9661715463209342
2014-11-14,109.02,114.19,108.4,114.18,205166680,5.170000000000002,4.5279383429672455
2014-11-07,108.22,110.3,107.72,109.01,199952812,1.0100000000000051,0.9265205027061784
2014-10-31,104.85,108.04,104.7,108.0,220230607,2.780000000000001,2.5740740740740753
2014-10-24,98.315,105.49,98.22,105.22,358532919,7.549999999999997,7.175441931191787
2014-10-17,101.33,101.78,95.18,97.67,358539741,-3.0600000000000023,-3.132998873758577
2014-10-10,99.95,102.38,98.31,100.73,280258156,1.1099999999999994,1.10195572322049
2014-10-03,98.65,101.54,98.04,99.62,247749150,-1.1299999999999955,-1.1343103794418745
2014-09-26,101.8,102.94,97.72,100.75,337730724,-0.20999999999999375,-0.20843672456575063
2014-09-19,102.81,103.05,98.89,100.96,296789500,-0.7000000000000028,-0.6933438985736954
2014-09-12,99.3,103.08,96.14,101.66,461559500,2.6899999999999977,2.6460751524690123
2014-09-05,103.06,103.74,97.79,98.97,322672500,-3.530000000000001,-3.5667373951702546
2014-08-29,101.79,102.9,100.7,102.5,233048700,1.1800000000000068,1.1512195121951285
2014-08-22,98.49,101.47,97.98,101.32,246983800,3.339999999999989,3.296486379786804
2014-08-15,95.27,98.19,94.8355,97.98,179363000,3.240000000000009,3.3067973055725752
2014-08-08,96.37,96.58,93.28,94.74,223025000,-1.3900000000000006,-1.467173316445008
2014-08-01,97.82,99.44,94.81,96.13,236825000,-1.541000000000011,-1.6030375533132333
2014-07-25,94.99,97.88,93.72,97.671,276392000,3.2409999999999997,3.3182828065648957
2014-07-18,95.86,97.1,92.57,94.43,249075900,-0.789999999999992,-0.8365985386000128
2014-07-11,94.14,96.8,93.52,95.22,231830000,1.1899999999999977,1.2497374501155196
2014-07-03,92.1,94.1,92.09,94.03,139168800,2.049999999999997,2.180155269594807
2014-06-27,91.32,92.0,89.65,91.98,216257000,1.0700000000000074,1.1632963687758286
2014-06-20,91.51,92.75,90.9,90.91,235227000,-0.37000000000000455,-0.4069959300407046
2014-06-13,92.7,95.05,90.88,91.28,293146997,-554.2900000000001,-607.2414548641543
2014-06-06,633.96,651.26,622.5,645.57,58974500,12.57000000000005,1.9471165016961829
2014-05-30,615.88,644.17,615.63,633.0,57315800,18.870000000000005,2.9810426540284367
2014-05-23,597.85,614.7293,597.33,614.13,42229300,16.620000000000005,2.7062674026671885
2014-05-16,587.49,597.53,585.4,597.51,37373300,11.967499999999973,2.0028953490318107
2014-05-09,590.14,604.4099,580.33,585.5425,52371100,-7.037500000000023,-1.2018768919420917
2014-05-02,572.8,599.43,572.55,592.58,67823800,20.639999999999986,3.483074015322823
2014-04-25,525.34,571.99,523.96,571.94,68937100,47.0,8.217645207539253
2014-04-17,521.9,527.76,511.33,524.94,34688000,5.330000000000041,1.0153541357107556
2014-04-11,528.02,532.24,517.14,519.61,44688500,-12.210000000000036,-2.3498393025538453
2014-04-04,539.23,543.48,530.58,531.82,35265900,-5.039999999999964,-0.947689067729676
2014-03-28,538.42,549.0,534.25,536.86,48584200,3.990000000000009,0.7432105204336342
2014-03-21,527.7,536.24,525.2001,532.87,43442600,8.17999999999995,1.5350836038808622
2014-03-14,528.36,539.66,523.0,524.69,41145600,-5.75,-1.0958851893499018
2014-03-07,523.42,534.75,522.81,530.44,39435800,4.2000000000000455,0.791795490536167
2014-02-28,523.15,532.75,515.6,526.24,52533200,0.9900000000000091,0.18812709030100505
2014-02-21,546.0,551.19,524.6,525.25,41380800,-18.74000000000001,-3.5678248453117583
2014-02-14,518.66,545.9799,518.0,543.99,54151400,24.31000000000006,4.468832147649784
2014-02-07,502.61,522.9299,499.3,519.68,61947700,19.079999999999927,3.671490147783238
2014-01-31,550.07,554.8,493.55,500.6,116661100,-45.47000000000003,-9.083100279664407
2014-01-24,540.99,557.29,540.42,546.07,55039500,5.400000000000091,0.9888842089842127
2014-01-17,529.91,560.2,529.88,540.67,62811100,7.7299999999999045,1.429707585033367
2014-01-10,537.45,546.86,531.11,532.94,56159800,-8.039999999999964,-1.508612601793816
2014-01-03,557.46,561.28,540.43,540.98,39423800,-19.110000000000014,-3.532478095308517
2013-12-27,568.0,571.88,559.5,560.09,39241200,11.07000000000005,1.9764680676319966
2013-12-20,555.02,562.6389,538.8,549.02,65538600,-5.409999999999968,-0.9853921532913134
2013-12-13,560.9001,570.97,553.67,554.43,55485500,-5.590000000000032,-1.0082426997096174
2013-12-06,558.0,575.1358,550.82,560.02,74759100,3.949999999999932,0.7053319524302581
2013-11-29,521.02,558.33,521.0,556.07,46866800,36.270000000000095,6.5225601093387695
2013-11-22,524.99,527.19,513.67,519.8,40484000,-5.191000000000031,-0.998653328203161
2013-11-15,519.99,529.28,514.41,524.991,43903200,4.43100000000004,0.8440144688194731
2013-11-08,521.1,528.885,512.38,520.56,45541200,0.5299999999999727,0.10181343168894513
2013-11-01,529.04,539.25,514.54,520.03,74678500,-5.928000000000111,-1.139934234563412
2013-10-25,511.77,533.23,508.03,525.9580000000001,70301800,17.068000000000097,3.2451260366797525
2013-10-18,489.83,509.26,489.35,508.89,49186000,16.07800000000003,3.159425416101718
2013-10-11,486.56,493.84,478.28,492.81199999999995,51831300,9.781999999999982,1.9849354317670802
2013-10-04,477.25,492.35,474.411,483.03,53030200,0.2799999999999727,0.05796741403224908
2013-09-27,496.1,496.91,480.72,482.75,68166800,15.339999999999975,3.177628171931637
2013-09-20,461.0,478.55,447.22,467.41,89421200,2.5100000000000477,0.537001775742934
2013-09-13,505.0,507.92,464.7,464.9,95909500,-33.32000000000005,-7.167132716713283
2013-09-06,493.1,502.24,487.35,498.22,45459100,11.004000000000019,2.208662839709369
2013-08-30,500.75,510.2,486.0,487.216,56239900,-13.803999999999974,-2.833240287675276
2013-08-23,504.34,513.74,498.2,501.02,59715200,-1.3100000000000023,-0.2614666081194368
2013-08-16,456.86,504.25,456.63,502.33,101976700,47.879999999999995,9.531582824039972
2013-08-09,464.69,471.89,453.65,454.45,52686200,-8.090000000000032,-1.7801738365056732
2013-08-02,440.8,462.85,440.2,462.54,48624000,21.55000000000001,4.659056514031222
2013-07-26,429.46,444.59,418.71,440.99,57099100,16.04000000000002,3.6372706864101274
2013-07-19,425.01,434.87,424.17,424.95,40894500,-1.5600000000000023,-0.36710201200141246
2013-07-12,420.11,429.79,410.38,426.51,54928000,9.089999999999975,2.131251318843632
2013-07-05,402.69,423.29,401.22,417.42,49138300,20.890000000000043,5.004551770399129
2013-06-28,407.4,408.66,388.87,396.53,74228400,-16.970000000000027,-4.279625753410846
2013-06-21,431.44,435.7,408.1001,413.5,57278900,-16.55000000000001,-4.002418379685613
2013-06-14,444.73,449.079,428.5,430.05,55685400,-11.760999999999967,-2.7347982792698446
2013-06-07,450.73,454.43,432.77,441.811,63469300,-7.924000000000035,-1.7935270964281185
2013-05-31,449.9,457.1,439.4,449.735,51948000,4.585000000000036,1.0194892547833805
2013-05-24,431.91,448.3499,430.1,445.15,70708100,11.889999999999986,2.6710097719869674
2013-05-17,451.51,457.9,418.9,433.26,90599600,-19.710000000000036,-4.549231408392198
2013-05-10,455.71,465.75,450.48,452.97,78083300,2.990000000000009,0.6600878645384923
2013-05-03,420.45,453.23,420.0,449.98,93639400,32.775000000000034,7.283657051424515
2013-04-26,392.64,418.769,391.275,417.205,114740900,26.67500000000001,6.393739288838823
2013-04-19,427.0,427.89,385.1,390.53,101568600,-39.27000000000004,-10.055565513532901
2013-04-12,424.85,437.99,422.49,429.8,55369600,6.600000000000023,1.5355979525360686
2013-04-05,441.9,443.69800000000004,419.68,423.2,72307500,-19.460000000000036,-4.598298676748591
2013-03-28,464.69,469.95,441.62,442.66,56053800,-19.25,-4.348710070934803
2013-03-22,441.45,462.1,441.2,461.91,79285500,18.25,3.9509861228377816
2013-03-15,429.7499,444.23,425.14,443.66,81911900,11.939999999999998,2.6912500563494564
2013-03-08,427.8,435.43,419.0,431.72,90764100,1.25,0.28953951635319186
2013-03-01,453.85,455.12,429.98,430.47,83442600,-20.339999999999975,-4.725067948985986
2013-02-22,461.1,462.73,442.82,450.81,60354400,-9.350000000000023,-2.0740444976819554
2013-02-15,476.5,484.94,459.92,460.16,83884700,-14.819999999999993,-3.2206189151599425
2013-02-08,453.91,478.81,442.0,474.98,106496800,21.360000000000014,4.497031453955959
2013-02-01,437.825,462.6,435.86,453.62,94023200,13.740000000000009,3.028966976764695
2013-01-25,504.56,514.99,435.0,439.88,142569100,-60.120000000000005,-13.66736382649814
2013-01-18,502.68,510.75,483.38,500.0,115299500,-20.299999999999955,-4.059999999999991
2013-01-11,522.0,531.89,515.2,520.3,82218600,-6.7000000000000455,-1.2877186238708527
2013-01-04,510.53,555.0,509.0,527.0,77403900,17.410799999999995,3.3037571157495247
2012-12-28,520.35,524.25,504.66,509.5892,45985300,-9.740800000000036,-1.911500479209535
2012-12-21,508.93,534.9,501.23,519.33,103950700,9.536000000000001,1.8362120424392967
2012-12-14,525.0,549.56,505.58,509.79400000000004,119457600,-23.45599999999996,-4.601074159366324
2012-12-07,593.65,594.59,518.63,533.25,140365700,-52.02999999999997,-9.757149554617904
2012-11-30,575.9,594.25,572.26,585.28,92528300,13.779999999999973,2.3544286495352607
2012-11-23,540.7097,572.0,539.88,571.5,75425000,43.822,7.6678915135608054
2012-11-16,554.15,554.5,505.7501,527.678,127954500,-19.381999999999948,-3.673073351551505
2012-11-09,583.515,590.74,533.72,547.06,131562900,-29.74000000000001,-5.436332394984099
2012-11-02,594.88,603.0,574.75,576.8,52524100,-27.200000000000045,-4.715672676837734
2012-10-26,612.42,635.38,591.0,604.0,124541500,-5.840000000000032,-0.9668874172185484
2012-10-19,632.35,652.79,609.62,609.84,92572200,-19.874000000000024,-3.258887577069399
2012-10-12,646.88,647.56,623.55,629.714,106894400,-22.875999999999976,-3.6327602689474867
2012-10-05,671.5,676.75,650.65,652.59,91450000,-14.514999999999986,-2.2242142846197437
2012-09-28,686.86,695.12,660.35,667.105,102295000,-32.99000000000001,-4.945248499111835
2012-09-21,699.35,705.07,693.62,700.095,71663100,8.815000000000055,1.2591148344153371
2012-09-14,680.45,696.98,656.0,691.28,103680300,10.839999999999918,1.5681055433398796
2012-09-07,665.76,682.48,664.5,680.44,50897500,15.200000000000045,2.2338486861442663
2012-08-31,679.99,680.87,657.25,665.24,54937600,2.018000000000029,0.30334916721785055
2012-08-24,650.01,674.88,648.11,663.222,101746300,15.111999999999966,2.278573388699405
2012-08-17,623.39,648.19,623.25,648.11,56201400,26.409999999999968,4.0749255527611
2012-08-10,617.29,625.0,615.26,621.7,44779900,6.0,0.9650957053241113
2012-08-03,590.92,617.98,587.82,615.7,67966100,30.540000000000077,4.960207893454617
2012-07-27,594.4,609.68,570.0,585.16,97892500,-19.139999999999986,-3.27090026659375
2012-07-20,605.12,615.35,603.15,604.3,60068500,-0.6700000000000728,-0.11087208340229569
2012-07-13,605.3,619.87,592.68,604.97,75005500,-0.9099999999999682,-0.15042068201728484
2012-07-06,584.73,614.34,583.6,605.88,55182800,21.879999999999995,3.611276160295768
2012-06-29,577.3,584.0,565.61,584.0,53151900,1.8999999999999773,0.32534246575342074
2012-06-22,570.96,590.0,570.37,582.1,63270800,7.970000000000027,1.369180553169563
2012-06-15,587.72,588.5,566.7,574.13,71466200,-6.190000000000055,-1.078153031543388
